road_type,speed_kmh,time_period
主干道,60.811905124644284,低峰期
主干道,50.19078465130549,高峰期
主干道,61.36948434442901,平峰期
主干道,44.12794058251155,低峰期
主干道,54.32085504807451,平峰期
主干道,41.92976447819824,平峰期
主干道,29.148215502751768,平峰期
主干道,57.96857958745903,高峰期
主干道,64.12686606991714,高峰期
主干道,82.10938170625074,高峰期
主干道,48.96043502093992,平峰期
主干道,29.282852724326546,低峰期
主干道,40.07338894006779,低峰期
主干道,42.961629217122294,低峰期
主干道,47.22746709941867,平峰期
主干道,52.06314385107649,高峰期
主干道,50.444539385950016,低峰期
主干道,56.65623387697884,平峰期
主干道,47.961345715388724,平峰期
主干道,11.620561458348366,低峰期
主干道,48.40700743040173,低峰期
主干道,46.30096141960782,平峰期
主干道,53.254002957314,低峰期
主干道,39.577766916337154,平峰期
主干道,48.35288586714583,低峰期
主干道,53.343632812933244,高峰期
主干道,42.5993669740397,平峰期
主干道,55.13805903345422,高峰期
主干道,46.051873986972666,低峰期
主干道,47.34988248472651,平峰期
主干道,5.0,低峰期
主干道,27.841690727617138,平峰期
主干道,27.88251276510526,低峰期
主干道,48.244983268495034,高峰期
主干道,64.07497849944748,高峰期
主干道,43.223773429258074,低峰期
主干道,57.72447268957302,高峰期
主干道,54.72378984488804,高峰期
主干道,47.09840135205477,低峰期
主干道,53.60965051247517,平峰期
主干道,48.68915578247757,低峰期
主干道,42.86579254810834,平峰期
主干道,50.86620524499802,高峰期
主干道,66.69947114702595,高峰期
主干道,52.09123460213544,高峰期
主干道,48.26956680057989,高峰期
主干道,31.838241282457787,高峰期
主干道,66.23812723896913,平峰期
主干道,23.89427203501582,平峰期
主干道,19.409053791028484,平峰期
主干道,50.57191032476265,低峰期
主干道,31.788597133279183,高峰期
主干道,61.336485042711665,高峰期
主干道,19.74441561951025,高峰期
主干道,59.4270970876593,低峰期
主干道,57.31472902106851,低峰期
主干道,46.77023946161859,低峰期
主干道,13.506425361295364,高峰期
主干道,19.150453195210957,平峰期
主干道,48.59902916587389,低峰期
主干道,41.50811999421829,低峰期
主干道,55.909954273545054,平峰期
主干道,43.97675562403145,低峰期
主干道,42.672290516214986,平峰期
主干道,8.605236398118999,高峰期
主干道,57.336484676589265,平峰期
主干道,35.26280722861639,平峰期
主干道,39.02691114421165,高峰期
主干道,28.953314353362742,低峰期
主干道,21.893834040744785,高峰期
主干道,67.08206742247678,低峰期
主干道,56.93231542432332,低峰期
主干道,57.17993363031198,平峰期
主干道,41.75234072850949,高峰期
主干道,18.931163310513075,平峰期
主干道,76.53067133756709,高峰期
主干道,51.33437446895094,高峰期
主干道,47.051838001154934,平峰期
主干道,39.61300466554383,低峰期
主干道,14.331656205935776,低峰期
主干道,62.123380984150835,高峰期
主干道,29.134447396466168,低峰期
主干道,53.19853744293384,平峰期
主干道,56.56250941685346,平峰期
主干道,50.01236432809733,平峰期
主干道,52.04960310497827,高峰期
主干道,65.19179627847446,高峰期
主干道,33.11376882250543,低峰期
主干道,47.46753885065259,平峰期
主干道,41.62341892980246,平峰期
主干道,17.406524282668453,高峰期
主干道,49.294999948005135,高峰期
主干道,63.76875894787029,高峰期
主干道,65.64501238015791,平峰期
主干道,72.86215813943595,平峰期
主干道,18.394213131161354,低峰期
主干道,69.42941546821862,平峰期
主干道,47.7725964654057,低峰期
主干道,69.0084376105494,低峰期
主干道,39.0782638620686,平峰期
主干道,37.037992818076724,低峰期
主干道,26.770911356596596,低峰期
主干道,56.63966349609241,高峰期
主干道,52.717141057976235,平峰期
主干道,28.244856566545117,低峰期
主干道,12.537948494804995,低峰期
主干道,51.228678514850905,低峰期
主干道,52.93755550417099,平峰期
主干道,30.195727324113513,高峰期
主干道,27.182573799435566,高峰期
主干道,54.83802268719372,平峰期
主干道,72.84590547487328,平峰期
主干道,37.57514701637901,平峰期
主干道,31.80541600915596,平峰期
主干道,49.48287695625869,高峰期
主干道,54.52879597272107,低峰期
主干道,39.53564856161383,低峰期
主干道,75.3763662523793,平峰期
主干道,58.525276832125186,平峰期
主干道,39.280939409525,低峰期
主干道,21.11275541582692,高峰期
主干道,64.79132681722308,平峰期
主干道,62.878968543226094,平峰期
主干道,40.45870695057351,高峰期
主干道,50.25863186418816,高峰期
主干道,42.742951537762366,高峰期
主干道,52.808983216634516,平峰期
主干道,29.62575703302477,高峰期
主干道,27.48721319884731,平峰期
主干道,57.16295599140785,平峰期
主干道,59.06422265264396,高峰期
主干道,37.63811961567591,低峰期
主干道,33.76318386058463,高峰期
主干道,62.21349678217047,低峰期
主干道,34.27106221027231,高峰期
主干道,45.83116883978649,高峰期
主干道,43.928775324410196,平峰期
主干道,22.99641081972121,平峰期
主干道,47.881714006180026,平峰期
主干道,46.416104301062404,平峰期
主干道,50.40286917152409,平峰期
主干道,47.37346304479929,平峰期
主干道,77.03531114120058,平峰期
主干道,62.42517346984845,低峰期
主干道,45.58213500682203,低峰期
主干道,46.95358625774308,平峰期
主干道,71.45428811626185,低峰期
主干道,57.946316790078704,高峰期
主干道,26.564957092583303,低峰期
主干道,59.234223342106446,平峰期
主干道,63.64201623089914,低峰期
主干道,69.26575613663677,高峰期
主干道,38.977624775887676,低峰期
主干道,37.88324256796549,平峰期
主干道,30.872774678290043,高峰期
主干道,49.621911965042,高峰期
主干道,55.993013736835486,低峰期
主干道,37.300062199837434,高峰期
主干道,42.872770534962584,高峰期
主干道,14.194233065714037,高峰期
主干道,67.64173575603975,平峰期
主干道,21.525354427498545,高峰期
主干道,50.62169628289207,低峰期
主干道,48.573822500585216,低峰期
主干道,45.68711952797395,高峰期
主干道,46.031953175095346,低峰期
主干道,29.82328236415749,高峰期
主干道,40.07902193708258,低峰期
主干道,59.53425978378255,高峰期
主干道,63.97733250654954,高峰期
主干道,38.6864859213759,高峰期
主干道,21.593707042846297,平峰期
主干道,33.319892230544305,低峰期
主干道,72.79045642279323,高峰期
主干道,34.212832650191615,平峰期
主干道,43.54194494610331,平峰期
主干道,66.23868543029738,高峰期
主干道,37.09655991994336,高峰期
主干道,42.516969155284855,高峰期
主干道,56.91747436134466,高峰期
主干道,70.67710301294257,高峰期
主干道,35.316722029575324,低峰期
主干道,65.88142866181775,高峰期
主干道,40.77706935203518,高峰期
主干道,31.71106941802593,低峰期
主干道,48.74334645461336,平峰期
主干道,27.636479133471045,低峰期
主干道,52.08017147194322,平峰期
主干道,92.24472016701813,平峰期
主干道,61.584012228805406,低峰期
主干道,43.426505433148165,高峰期
主干道,60.78302861511651,平峰期
主干道,31.027174070741026,高峰期
主干道,33.54488045996745,低峰期
主干道,43.84252837183103,平峰期
主干道,46.31671799774756,高峰期
主干道,25.600457711853494,平峰期
主干道,40.40283761834353,平峰期
主干道,42.83116924520918,低峰期
主干道,68.1295852175795,高峰期
主干道,25.59981725497754,高峰期
主干道,24.20927189121641,平峰期
主干道,47.6356341390685,高峰期
主干道,62.26314904091088,平峰期
主干道,53.27389521060773,低峰期
主干道,49.540153401344604,低峰期
主干道,40.67087954997704,高峰期
主干道,55.14157393942248,低峰期
主干道,57.40333829725063,低峰期
主干道,41.14033700722985,高峰期
主干道,30.77063234720355,平峰期
主干道,30.868168569707855,低峰期
主干道,58.18101417071498,高峰期
主干道,21.835900183536673,高峰期
主干道,70.15588762945669,高峰期
主干道,38.15811459758095,低峰期
主干道,49.642978954563574,低峰期
主干道,55.52565086965639,平峰期
主干道,34.74471427456372,平峰期
主干道,38.10153236017132,平峰期
主干道,46.97955002918363,平峰期
主干道,32.194187711765885,平峰期
主干道,28.985373550011367,平峰期
主干道,30.333266329803816,高峰期
主干道,63.137194291353175,平峰期
主干道,50.968872700729996,低峰期
主干道,33.10249411685478,平峰期
主干道,58.09139184351146,低峰期
主干道,33.93367129750677,平峰期
主干道,15.743816975138898,高峰期
主干道,55.45213486740529,高峰期
主干道,69.69346427714859,低峰期
主干道,53.37059507278524,平峰期
主干道,16.689945728473734,高峰期
主干道,44.64666899668869,高峰期
主干道,40.881330003705564,平峰期
主干道,50.67318243965839,低峰期
主干道,32.29096084696809,低峰期
主干道,39.99784124859692,低峰期
主干道,23.69875525465933,高峰期
主干道,48.32656173662078,平峰期
主干道,24.256561210911933,高峰期
主干道,51.56136728584402,高峰期
主干道,33.741792164954276,高峰期
主干道,5.0,高峰期
主干道,56.906372146486994,平峰期
主干道,52.410600288186004,高峰期
主干道,65.29413071656049,高峰期
主干道,13.648222392451423,低峰期
主干道,35.181756902454254,高峰期
主干道,46.973894408427995,平峰期
主干道,53.57558839554475,高峰期
主干道,23.056740933908518,平峰期
主干道,51.47189936590823,平峰期
主干道,36.42334637085919,平峰期
主干道,17.17382004769891,低峰期
主干道,33.73978519422517,低峰期
主干道,52.715657049207856,高峰期
主干道,17.80052891450549,高峰期
主干道,54.55577759413138,高峰期
主干道,49.250670036026435,平峰期
主干道,41.192113842823936,平峰期
主干道,20.472037350236263,平峰期
主干道,21.67576764848776,高峰期
主干道,39.022775323014685,高峰期
主干道,28.125899671725236,高峰期
主干道,39.99362091764045,高峰期
主干道,58.59273236022449,低峰期
主干道,40.904681738761084,低峰期
主干道,40.49332593403253,低峰期
主干道,40.50520836502781,高峰期
主干道,60.201028964475604,低峰期
主干道,64.40054831228507,低峰期
主干道,51.329005682602656,高峰期
主干道,47.04887276097589,低峰期
主干道,48.44343922283942,高峰期
主干道,66.41927853379629,高峰期
主干道,52.14379140130831,高峰期
主干道,67.83658364634817,平峰期
主干道,38.71372722019386,高峰期
主干道,24.96646470447832,低峰期
主干道,34.96410774051423,低峰期
主干道,36.558046038719525,高峰期
主干道,69.0679189160444,平峰期
主干道,56.0462061680402,平峰期
主干道,35.4381521352358,平峰期
主干道,57.12616765399046,低峰期
主干道,43.056283333620264,平峰期
主干道,69.51827538115448,平峰期
主干道,39.99448132966432,高峰期
主干道,21.916661143821173,平峰期
主干道,42.19873400248975,平峰期
主干道,40.00268501884056,平峰期
主干道,24.851600280775223,高峰期
主干道,53.78867635917461,高峰期
主干道,66.37078245475571,平峰期
主干道,28.162735144157008,低峰期
主干道,59.59065589383261,低峰期
主干道,35.900537590167936,高峰期
主干道,44.629221650650905,平峰期
主干道,43.053416634023115,低峰期
主干道,44.62933702396614,平峰期
主干道,52.096240079925856,高峰期
主干道,29.63726039328398,低峰期
主干道,64.39950163659343,高峰期
主干道,52.553141350751446,平峰期
主干道,57.53374164509591,高峰期
主干道,33.29901070612327,高峰期
主干道,28.278392084441293,高峰期
主干道,62.74070147811605,高峰期
主干道,27.63376131204301,低峰期
主干道,47.23957861838162,平峰期
主干道,60.28493747531911,低峰期
主干道,43.09797046342711,平峰期
主干道,62.55115594544447,平峰期
主干道,40.92662544309248,平峰期
主干道,25.838730018284526,平峰期
主干道,50.61258811663226,平峰期
主干道,47.97444050571681,低峰期
主干道,85.31964365711116,平峰期
主干道,30.823367008304704,高峰期
主干道,41.222293420059735,低峰期
主干道,34.037015697244186,低峰期
主干道,42.86273127642306,平峰期
主干道,42.25796351390449,高峰期
主干道,31.915502669092376,高峰期
主干道,52.02356414545332,平峰期
主干道,41.78784191865804,平峰期
主干道,65.1822445182588,高峰期
主干道,35.27164315067023,低峰期
主干道,72.92059606977332,低峰期
主干道,49.138110095627226,平峰期
主干道,64.07000159377648,低峰期
主干道,46.73180198434302,低峰期
主干道,33.290184002160395,高峰期
主干道,41.04718619761302,低峰期
主干道,24.198476837434715,高峰期
主干道,43.32699575709739,平峰期
主干道,47.58139314197745,平峰期
主干道,45.68584193528168,高峰期
主干道,64.95235837705296,高峰期
主干道,42.76299253405638,平峰期
主干道,16.590096107366755,高峰期
主干道,98.1609751643967,平峰期
主干道,34.64087187775015,平峰期
